Timestamp (s),Test,Volts (V),Position(m),Velocity (m/s)
245.469702,slow-backward,-4.481291,1655.185,-43.95334
245.474715,slow-backward,-4.48251,1654.299362,-44.079997
245.479813,slow-backward,-4.483763,1654.299362,-44.079997
245.484852,slow-backward,-4.485038,1654.299362,-44.079997
245.48983,slow-backward,-4.486297,1654.299362,-44.079997
245.494819,slow-backward,-4.487542,1653.413561,-44.079997
245.499738,slow-backward,-4.488789,1653.413561,-44.079997
245.504712,slow-backward,-4.490019,1653.413561,-44.079997
245.50971,slow-backward,-4.491262,1653.413561,-44.079997
245.514939,slow-backward,-4.492512,1652.52776,-43.953334
245.519737,slow-backward,-4.493819,1652.52776,-43.953334
245.524776,slow-backward,-4.495019,1652.52776,-43.953334
245.529787,slow-backward,-4.496279,1652.52776,-43.953334
245.534753,slow-backward,-4.497531,1651.610463,-44.080002
245.539737,slow-backward,-4.498773,1651.610463,-44.080002
245.544736,slow-backward,-4.500019,1651.610463,-44.080002
245.549708,slow-backward,-4.501269,1651.610463,-44.080002
245.554776,slow-backward,-4.502511,1650.724662,-44.080002
245.559784,slow-backward,-4.503778,1650.724662,-44.080002
245.56474,slow-backward,-4.50503,1650.724662,-44.080002
245.569734,slow-backward,-4.50627,1650.724662,-44.080002
245.574777,slow-backward,-4.507518,1649.839023,-44.20666
245.579784,slow-backward,-4.508779,1649.839023,-44.20666
245.584827,slow-backward,-4.51003,1649.839023,-44.20666
245.589795,slow-backward,-4.511291,1649.839023,-44.20666
245.594889,slow-backward,-4.512533,1648.953223,-44.333317
245.599974,slow-backward,-4.513807,1648.953223,-44.333317
245.604707,slow-backward,-4.515078,1648.953223,-44.333317
245.609738,slow-backward,-4.516261,1648.953223,-44.333317
245.614801,slow-backward,-4.517519,1648.067422,-44.333317
245.619754,slow-backward,-4.518785,1648.067422,-44.333317
245.62478,slow-backward,-4.520023,1648.067422,-44.333317
245.629747,slow-backward,-4.521279,1648.067422,-44.333317
245.634756,slow-backward,-4.522521,1647.181783,-44.333323
245.639831,slow-backward,-4.523773,1647.181783,-44.333323
245.644746,slow-backward,-4.525042,1647.181783,-44.333323
245.649782,slow-backward,-4.526271,1647.181783,-44.333323
245.654746,slow-backward,-4.52753,1646.264324,-44.586648
245.659732,slow-backward,-4.528771,1646.264324,-44.586648
245.664763,slow-backward,-4.530017,1646.264324,-44.586648
245.669729,slow-backward,-4.531275,1646.264324,-44.586648
245.674769,slow-backward,-4.532517,1645.378523,-44.586648
245.679821,slow-backward,-4.533777,1645.378523,-44.586648
245.684735,slow-backward,-4.53504,1645.378523,-44.586648
245.689822,slow-backward,-4.536268,1645.378523,-44.586648
245.694755,slow-backward,-4.53754,1644.492885,-44.586654
245.70039,slow-backward,-4.538773,1644.492885,-44.586654
245.704746,slow-backward,-4.540182,1644.492885,-44.586654
245.709725,slow-backward,-4.541271,1644.492885,-44.586654
245.714832,slow-backward,-4.542516,1643.575425,-44.586654
245.719749,slow-backward,-4.543793,1643.575425,-44.586654
245.724788,slow-backward,-4.545022,1643.575425,-44.586654
245.729766,slow-backward,-4.546281,1643.575425,-44.586654
245.734746,slow-backward,-4.547526,1642.689786,-44.586659
245.73974,slow-backward,-4.548771,1642.689786,-44.586659
245.744727,slow-backward,-4.550019,1642.689786,-44.586659
245.74978,slow-backward,-4.551266,1642.689786,-44.586659
245.75471,slow-backward,-4.552529,1641.772327,-44.713316
245.759828,slow-backward,-4.553762,1641.772327,-44.713316
245.764724,slow-backward,-4.555042,1641.772327,-44.713316
245.769718,slow-backward,-4.556266,1641.772327,-44.713316
245.774701,slow-backward,-4.557514,1640.886688,-44.713316
245.77973,slow-backward,-4.55876,1640.886688,-44.713316
245.78471,slow-backward,-4.560017,1640.886688,-44.713316
245.789709,slow-backward,-4.561262,1640.886688,-44.713316
245.79471,slow-backward,-4.562512,1639.969229,-44.83999
245.79985,slow-backward,-4.563762,1639.969229,-44.83999
245.804817,slow-backward,-4.565047,1639.969229,-44.83999
245.809706,slow-backward,-4.566289,1639.969229,-44.83999
245.814703,slow-backward,-4.567511,1639.083428,-44.966653
245.819767,slow-backward,-4.56876,1639.083428,-44.966653
245.82472,slow-backward,-4.570026,1639.083428,-44.966653
245.829717,slow-backward,-4.571264,1639.083428,-44.966653
245.834695,slow-backward,-4.572514,1638.16613,-44.966653
245.839735,slow-backward,-4.573758,1638.16613,-44.966653
245.845076,slow-backward,-4.575018,1638.16613,-44.966653
245.850011,slow-backward,-4.576353,1638.16613,-44.966653
245.854749,slow-backward,-4.577587,1637.28033,-44.966658
245.859722,slow-backward,-4.578772,1637.28033,-44.966658
245.864717,slow-backward,-4.580015,1637.28033,-44.966658
245.869728,slow-backward,-4.581264,1637.28033,-44.966658
245.874711,slow-backward,-4.582516,1636.363032,-45.093321
245.879749,slow-backward,-4.583762,1636.363032,-45.093321
245.884718,slow-backward,-4.585022,1636.363032,-45.093321
245.889743,slow-backward,-4.586264,1636.363032,-45.093321
245.894701,slow-backward,-4.58752,1635.445573,-45.093321
245.899729,slow-backward,-4.58876,1635.445573,-45.093321
245.904715,slow-backward,-4.590017,1635.445573,-45.093321
245.909708,slow-backward,-4.591263,1635.445573,-45.093321
245.914701,slow-backward,-4.592512,1634.559934,-45.093326
245.91985,slow-backward,-4.59376,1634.559934,-45.093326
245.924729,slow-backward,-4.595047,1634.559934,-45.093326
245.929707,slow-backward,-4.596267,1634.559934,-45.093326
245.934693,slow-backward,-4.597511,1633.642474,-45.093326
245.93982,slow-backward,-4.598758,1633.642474,-45.093326
245.944716,slow-backward,-4.60004,1633.642474,-45.093326
245.949728,slow-backward,-4.601264,1633.642474,-45.093326
245.954724,slow-backward,-4.602517,1632.725177,-45.219989
245.959719,slow-backward,-4.603766,1632.725177,-45.219989
245.96473,slow-backward,-4.605014,1632.725177,-45.219989
245.969724,slow-backward,-4.606267,1632.725177,-45.219989
245.974718,slow-backward,-4.607515,1631.807717,-45.346652
245.979739,slow-backward,-4.608764,1631.807717,-45.346652
245.984715,slow-backward,-4.610019,1631.807717,-45.346652
245.989726,slow-backward,-4.611263,1631.807717,-45.346652
245.994718,slow-backward,-4.612516,1630.89042,-45.346652
245.99975,slow-backward,-4.613764,1630.89042,-45.346652
246.004735,slow-backward,-4.615022,1630.89042,-45.346652
246.009714,slow-backward,-4.616268,1630.89042,-45.346652
246.014713,slow-backward,-4.617513,1630.004619,-45.473326
246.019736,slow-backward,-4.618763,1630.004619,-45.473326
246.024724,slow-backward,-4.620019,1630.004619,-45.473326
246.029739,slow-backward,-4.621265,1630.004619,-45.473326
246.034692,slow-backward,-4.622519,1629.087322,-45.473331
246.039833,slow-backward,-4.623757,1629.087322,-45.473331
246.044723,slow-backward,-4.625043,1629.087322,-45.473331
246.049724,slow-backward,-4.626265,1629.087322,-45.473331
246.054695,slow-backward,-4.627516,1628.169862,-45.473331
246.059731,slow-backward,-4.628758,1628.169862,-45.473331
246.064707,slow-backward,-4.630017,1628.169862,-45.473331
246.069713,slow-backward,-4.631261,1628.169862,-45.473331
246.074726,slow-backward,-4.632513,1627.252565,-45.473326
246.079742,slow-backward,-4.633766,1627.252565,-45.473326
246.084741,slow-backward,-4.63502,1627.252565,-45.473326
246.089728,slow-backward,-4.63627,1627.252565,-45.473326
246.094703,slow-backward,-4.637516,1626.335105,-45.599988
246.099752,slow-backward,-4.63876,1626.335105,-45.599988
246.104721,slow-backward,-4.640023,1626.335105,-45.599988
246.109702,slow-backward,-4.641265,1626.335105,-45.599988
246.114695,slow-backward,-4.64251,1625.417808,-45.599988
246.119741,slow-backward,-4.643758,1625.417808,-45.599988
246.124809,slow-backward,-4.64502,1625.417808,-45.599988
246.129722,slow-backward,-4.646287,1625.417808,-45.599988
246.134716,slow-backward,-4.647515,1624.500348,-45.726662
246.13974,slow-backward,-4.648764,1624.500348,-45.726662
246.14478,slow-backward,-4.650019,1624.500348,-45.726662
246.149712,slow-backward,-4.65128,1624.500348,-45.726662
246.154747,slow-backward,-4.652513,1623.583051,-45.726667
246.159746,slow-backward,-4.653771,1623.583051,-45.726667
246.164834,slow-backward,-4.655021,1623.583051,-45.726667
246.169709,slow-backward,-4.656293,1623.583051,-45.726667
246.174851,slow-backward,-4.657512,1622.633932,-45.726667
246.179835,slow-backward,-4.658797,1622.633932,-45.726667
246.185029,slow-backward,-4.660043,1622.633932,-45.726667
246.189739,slow-backward,-4.661342,1622.633932,-45.726667
246.194836,slow-backward,-4.662519,1621.716635,-45.85333
246.199746,slow-backward,-4.663793,1621.716635,-45.85333
246.204724,slow-backward,-4.665021,1621.716635,-45.85333
246.209707,slow-backward,-4.666266,1621.716635,-45.85333
246.214704,slow-backward,-4.667511,1620.799175,-45.85333
246.21974,slow-backward,-4.66876,1620.799175,-45.85333
246.224726,slow-backward,-4.67002,1620.799175,-45.85333
246.229721,slow-backward,-4.671266,1620.799175,-45.85333
246.234721,slow-backward,-4.672515,1619.881877,-45.979993
246.239749,slow-backward,-4.673765,1619.881877,-45.979993
246.244728,slow-backward,-4.675022,1619.881877,-45.979993
246.249725,slow-backward,-4.676266,1619.881877,-45.979993
246.254716,slow-backward,-4.677516,1618.932921,-45.979998
246.259741,slow-backward,-4.678764,1618.932921,-45.979998
246.264803,slow-backward,-4.68002,1618.932921,-45.979998
246.269805,slow-backward,-4.681285,1618.932921,-45.979998
246.274705,slow-backward,-4.682536,1618.015461,-45.979998
246.279747,slow-backward,-4.683761,1618.015461,-45.979998
246.284726,slow-backward,-4.685021,1618.015461,-45.979998
246.289708,slow-backward,-4.686266,1618.015461,-45.979998
246.294698,slow-backward,-4.687511,1617.098164,-46.106661
246.29974,slow-backward,-4.688759,1617.098164,-46.106661
246.304809,slow-backward,-4.690019,1617.098164,-46.106661
246.309713,slow-backward,-4.691287,1617.098164,-46.106661
246.31471,slow-backward,-4.692513,1616.149045,-46.233335
246.319739,slow-backward,-4.693762,1616.149045,-46.233335
246.324765,slow-backward,-4.695019,1616.149045,-46.233335
246.329728,slow-backward,-4.696276,1616.149045,-46.233335
246.3347,slow-backward,-4.697516,1615.231748,-46.233335
246.339749,slow-backward,-4.69876,1615.231748,-46.233335
246.344722,slow-backward,-4.700022,1615.231748,-46.233335
246.349723,slow-backward,-4.701265,1615.231748,-46.233335
246.354706,slow-backward,-4.702515,1614.314288,-46.360009
246.359827,slow-backward,-4.703761,1614.314288,-46.360009
246.364703,slow-backward,-4.705041,1614.314288,-46.360009
246.369718,slow-backward,-4.70626,1614.314288,-46.360009
246.374714,slow-backward,-4.707514,1613.365332,-46.360003
246.379821,slow-backward,-4.708763,1613.365332,-46.360003
246.384711,slow-backward,-4.71004,1613.365332,-46.360003
246.389721,slow-backward,-4.711262,1613.365332,-46.360003
246.394708,slow-backward,-4.712515,1612.447872,-46.360003
246.399737,slow-backward,-4.713761,1612.447872,-46.360003
246.40471,slow-backward,-4.715019,1612.447872,-46.360003
246.409712,slow-backward,-4.716262,1612.447872,-46.360003
246.414691,slow-backward,-4.717512,1611.498916,-46.486666
246.419737,slow-backward,-4.718757,1611.498916,-46.486666
246.424717,slow-backward,-4.720019,1611.498916,-46.486666
246.429724,slow-backward,-4.721264,1611.498916,-46.486666
246.434715,slow-backward,-4.722516,1610.54996,-46.486666
246.439723,slow-backward,-4.723763,1610.54996,-46.486666
246.444708,slow-backward,-4.725015,1610.54996,-46.486666
246.449718,slow-backward,-4.726261,1610.54996,-46.486666
246.454703,slow-backward,-4.727514,1609.6325,-46.486671
246.459838,slow-backward,-4.72876,1609.6325,-46.486671
246.464721,slow-backward,-4.730044,1609.6325,-46.486671
246.469721,slow-backward,-4.731265,1609.6325,-46.486671
246.474697,slow-backward,-4.732515,1608.683544,-46.486677
246.479844,slow-backward,-4.733759,1608.683544,-46.486677
246.484728,slow-backward,-4.735045,1608.683544,-46.486677
246.489728,slow-backward,-4.736266,1608.683544,-46.486677
246.494702,slow-backward,-4.737516,1607.766084,-46.486677
246.499743,slow-backward,-4.73876,1607.766084,-46.486677
246.504716,slow-backward,-4.74002,1607.766084,-46.486677
246.509718,slow-backward,-4.741264,1607.766084,-46.486677
246.514689,slow-backward,-4.742514,1606.817128,-46.740008
246.519734,slow-backward,-4.743757,1606.817128,-46.740008
246.524724,slow-backward,-4.745018,1606.817128,-46.740008
246.529729,slow-backward,-4.746265,1606.817128,-46.740008
246.534724,slow-backward,-4.747517,1605.868171,-46.740013
246.539738,slow-backward,-4.748765,1605.868171,-46.740013
246.544711,slow-backward,-4.750019,1605.868171,-46.740013
246.549719,slow-backward,-4.751262,1605.868171,-46.740013
246.554713,slow-backward,-4.752514,1604.919053,-46.740013
246.559752,slow-backward,-4.753763,1604.919053,-46.740013
246.564705,slow-backward,-4.755022,1604.919053,-46.740013
246.569711,slow-backward,-4.756261,1604.919053,-46.740013
246.57472,slow-backward,-4.757512,1604.001755,-46.866676
246.579841,slow-backward,-4.758764,1604.001755,-46.866676
246.584733,slow-backward,-4.760045,1604.001755,-46.866676
246.589731,slow-backward,-4.761268,1604.001755,-46.866676
246.594718,slow-backward,-4.762517,1603.052799,-46.866681
246.599738,slow-backward,-4.763764,1603.052799,-46.866681
246.604742,slow-backward,-4.765019,1603.052799,-46.866681
246.609731,slow-backward,-4.76627,1603.052799,-46.866681
246.614717,slow-backward,-4.767517,1602.10368,-46.866681
246.619757,slow-backward,-4.768764,1602.10368,-46.866681
246.624722,slow-backward,-4.770024,1602.10368,-46.866681
246.629718,slow-backward,-4.771265,1602.10368,-46.866681
246.634717,slow-backward,-4.772514,1601.154724,-46.993344
246.639731,slow-backward,-4.773764,1601.154724,-46.993344
246.644707,slow-backward,-4.775017,1601.154724,-46.993344
246.64971,slow-backward,-4.776261,1601.154724,-46.993344
246.654703,slow-backward,-4.777512,1600.205768,-47.120018
246.659745,slow-backward,-4.77876,1600.205768,-47.120018
246.664707,slow-backward,-4.780021,1600.205768,-47.120018
246.66972,slow-backward,-4.781261,1600.205768,-47.120018
246.674709,slow-backward,-4.782514,1599.256649,-47.120018
246.679739,slow-backward,-4.783762,1599.256649,-47.120018
246.684732,slow-backward,-4.785019,1599.256649,-47.120018
246.689707,slow-backward,-4.786268,1599.256649,-47.120018
246.694695,slow-backward,-4.787511,1598.307693,-47.120012
246.699744,slow-backward,-4.788758,1598.307693,-47.120012
246.704806,slow-backward,-4.79002,1598.307693,-47.120012
246.709725,slow-backward,-4.791286,1598.307693,-47.120012
246.714708,slow-backward,-4.792516,1597.358737,-47.120012
246.719747,slow-backward,-4.793762,1597.358737,-47.120012
246.724725,slow-backward,-4.795021,1597.358737,-47.120012
246.72971,slow-backward,-4.796266,1597.358737,-47.120012
246.734701,slow-backward,-4.797512,1596.409618,-47.246686
246.7398,slow-backward,-4.79876,1596.409618,-47.246686
246.744728,slow-backward,-4.800035,1596.409618,-47.246686
246.74971,slow-backward,-4.801266,1596.409618,-47.246686
246.754704,slow-backward,-4.802512,1595.460662,-47.246681
246.759929,slow-backward,-4.80376,1595.460662,-47.246681
246.764711,slow-backward,-4.805067,1595.460662,-47.246681
246.769709,slow-backward,-4.806262,1595.460662,-47.246681
246.774712,slow-backward,-4.807512,1594.511705,-47.246681
246.779735,slow-backward,-4.808763,1594.511705,-47.246681
246.785112,slow-backward,-4.810018,1594.511705,-47.246681
246.789711,slow-backward,-4.811363,1594.511705,-47.246681
246.794695,slow-backward,-4.812512,1593.562587,-47.373343
246.799745,slow-backward,-4.813758,1593.562587,-47.373343
246.804719,slow-backward,-4.815021,1593.562587,-47.373343
246.809717,slow-backward,-4.816264,1593.562587,-47.373343
246.814702,slow-backward,-4.817514,1592.581971,-47.500017
246.819753,slow-backward,-4.81876,1592.581971,-47.500017
246.824723,slow-backward,-4.820023,1592.581971,-47.500017
246.829731,slow-backward,-4.821265,1592.581971,-47.500017
246.834735,slow-backward,-4.822517,1591.633015,-47.500017
246.839733,slow-backward,-4.823768,1591.633015,-47.500017
246.844731,slow-backward,-4.825018,1591.633015,-47.500017
246.849735,slow-backward,-4.826267,1591.633015,-47.500017
246.854712,slow-backward,-4.827518,1590.683896,-47.62668
246.859825,slow-backward,-4.828762,1590.683896,-47.62668
246.864709,slow-backward,-4.830041,1590.683896,-47.62668
246.869733,slow-backward,-4.831262,1590.683896,-47.62668
246.874704,slow-backward,-4.832518,1589.73494,-47.626674
246.879746,slow-backward,-4.83376,1589.73494,-47.626674
246.884717,slow-backward,-4.835021,1589.73494,-47.626674
246.889713,slow-backward,-4.836264,1589.73494,-47.626674
246.894713,slow-backward,-4.837513,1588.754325,-47.626674
246.899739,slow-backward,-4.838763,1588.754325,-47.626674
246.904719,slow-backward,-4.840019,1588.754325,-47.626674
246.909932,slow-backward,-4.841264,1588.754325,-47.626674
246.914699,slow-backward,-4.842568,1587.805369,-47.626669
246.919743,slow-backward,-4.843759,1587.805369,-47.626669
246.924729,slow-backward,-4.84502,1587.805369,-47.626669
246.929706,slow-backward,-4.846267,1587.805369,-47.626669
246.93472,slow-backward,-4.847511,1586.85625,-47.626669
246.939719,slow-backward,-4.848765,1586.85625,-47.626669
246.944709,slow-backward,-4.850014,1586.85625,-47.626669
246.949704,slow-backward,-4.851262,1586.85625,-47.626669
246.954713,slow-backward,-4.852511,1585.875635,-47.880011
246.959736,slow-backward,-4.853763,1585.875635,-47.880011
246.964708,slow-backward,-4.855018,1585.875635,-47.880011
246.96973,slow-backward,-4.856262,1585.875635,-47.880011
